wiki_file,wiki_line,object,column,claim_type,claim_value,raw_context
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,145,Fact_CurrencyPriceWithSplit,UpdateDate,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,145,Fact_CurrencyPriceWithSplit,UpdateDate,description,DWH load timestamp. Set to GETDATE() at ETL execution time. Not the price timestamp - use Occurred for price time. (Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse),DWH load timestamp. Set to GETDATE() at ETL execution time. Not the price timestamp - use Occurred for price time. (Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,145,Fact_CurrencyPriceWithSplit,UpdateDate,lineage_tag,Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse,ime. (Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,146,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_1,type,"numeric(18,4)","numeric(18,4)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,146,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_1,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,146,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_1,description,Pre-computed USD conversion rate for buy-side positions (IsBuy=1). Multiply by instrument price to convert to USD. Logic: if SellCurrencyID=1 then 1.00; if BuyCurrencyID=1 then 1/Bid; otherwise cross-rate. NULL where no cross-rate could be determined. Added 2023-02-26. (Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse),Pre-computed USD conversion rate for buy-side positions (IsBuy=1). Multiply by instrument price to convert to USD. Logic: if SellCurrencyID=1 then 1.00; if BuyCurrencyID=1 then 1/Bid; otherwise cross-
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,146,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_1,lineage_tag,Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse,-26. (Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,147,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_0,type,"numeric(18,4)","numeric(18,4)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,147,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_0,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,147,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_0,description,Pre-computed USD conversion rate for sell-side positions (IsBuy=0). Multiply by instrument price to convert to USD. Logic: if SellCurrencyID=1 then 1.00; if BuyCurrencyID=1 then 1/Ask; otherwise cross-rate. NULL where no cross-rate could be determined. Added 2023-02-26. (Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse),Pre-computed USD conversion rate for sell-side positions (IsBuy=0). Multiply by instrument price to convert to USD. Logic: if SellCurrencyID=1 then 1.00; if BuyCurrencyID=1 then 1/Ask; otherwise cross
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,147,Fact_CurrencyPriceWithSplit,ConvertRateIsBuy_0,lineage_tag,Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse,-26. (Tier 2 - SP_Fact_CurrencyPriceWithSplit_DL_To_Synapse)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,203,Fact_CustomerAction,HistoryID,type,"decimal(38,0)","decimal(38,0)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,203,Fact_CustomerAction,HistoryID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,203,Fact_CustomerAction,HistoryID,description,"Intended as a unique key but contains duplicates — NOT reliable as a primary/unique identifier. Do not use for JOINs, deduplication, or row identification. Has no practical use for analysts. (Tier 5 — domain expert)","Intended as a unique key but contains duplicates — NOT reliable as a primary/unique identifier. Do not use for JOINs, deduplication, or row identification. Has no practical use for analysts. (Tier 5 —"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,203,Fact_CustomerAction,HistoryID,lineage_tag,Tier 5 - domain expert,sts. (Tier 5 — domain expert)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,204,Fact_CustomerAction,GCID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,204,Fact_CustomerAction,GCID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,204,Fact_CustomerAction,GCID,description,Global Customer ID — the platform-wide unique customer identifier. References `Dim_Customer.GCID`. (Tier 1 — Customer.CustomerStatic),Global Customer ID — the platform-wide unique customer identifier. References `Dim_Customer.GCID`. (Tier 1 — Customer.CustomerStatic)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,204,Fact_CustomerAction,GCID,lineage_tag,Tier 1 - Customer.CustomerStatic,ID`. (Tier 1 — Customer.CustomerStatic)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,205,Fact_CustomerAction,RealCID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,205,Fact_CustomerAction,RealCID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,205,Fact_CustomerAction,RealCID,description,Real-account Customer ID. HASH distribution key. References `Dim_Customer.RealCID`. Each customer has one real CID. (Tier 1 — Customer.CustomerStatic),Real-account Customer ID. HASH distribution key. References `Dim_Customer.RealCID`. Each customer has one real CID. (Tier 1 — Customer.CustomerStatic)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,205,Fact_CustomerAction,RealCID,lineage_tag,Tier 1 - Customer.CustomerStatic,CID. (Tier 1 — Customer.CustomerStatic)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,206,Fact_CustomerAction,DemoCID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,206,Fact_CustomerAction,DemoCID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,206,Fact_CustomerAction,DemoCID,description,Demo-account Customer ID. Always 0 in this table (real accounts only). (Tier 3 — ETL-assigned),Demo-account Customer ID. Always 0 in this table (real accounts only). (Tier 3 — ETL-assigned)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,206,Fact_CustomerAction,DemoCID,lineage_tag,Tier 3 - ETL-assigned,ly). (Tier 3 — ETL-assigned)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,207,Fact_CustomerAction,Occurred,type,datetime,datetime
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,207,Fact_CustomerAction,Occurred,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,207,Fact_CustomerAction,Occurred,description,UTC timestamp when the action occurred. For position opens: when position was opened. For logins: login time. For credits: when the credit was recorded. (Tier 1 — source-dependent),UTC timestamp when the action occurred. For position opens: when position was opened. For logins: login time. For credits: when the credit was recorded. (Tier 1 — source-dependent)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,207,Fact_CustomerAction,Occurred,lineage_tag,Tier 1 - source-dependent,ded. (Tier 1 — source-dependent)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,208,Fact_CustomerAction,IPNumber,type,bigint,bigint
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,208,Fact_CustomerAction,IPNumber,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,208,Fact_CustomerAction,IPNumber,description,IP address of the customer as a numeric value. Populated for logins and registrations. (Tier 1 — STS/Billing.Login),IP address of the customer as a numeric value. Populated for logins and registrations. (Tier 1 — STS/Billing.Login)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,208,Fact_CustomerAction,IPNumber,lineage_tag,Tier 1 - STS/Billing.Login,ons. (Tier 1 — STS/Billing.Login)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,209,Fact_CustomerAction,IsReal,type,tinyint,tinyint
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,209,Fact_CustomerAction,IsReal,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,209,Fact_CustomerAction,IsReal,description,Account type flag. Always 1 in this table (real accounts only). (Tier 3 — ETL-assigned),Account type flag. Always 1 in this table (real accounts only). (Tier 3 — ETL-assigned)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,209,Fact_CustomerAction,IsReal,lineage_tag,Tier 3 - ETL-assigned,ly). (Tier 3 — ETL-assigned)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,210,Fact_CustomerAction,ActionTypeID,type,smallint,smallint
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,210,Fact_CustomerAction,ActionTypeID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,210,Fact_CustomerAction,ActionTypeID,description,"Event type classifier. References `DWH_dbo.Dim_ActionType.ActionTypeID` — JOIN for Name, Category, CategoryID. See Section 2.1 for full mapping. Key filter column — drives which other columns are populated. (Tier 1 — ETL-derived from CreditTypeID/source)","Event type classifier. References `DWH_dbo.Dim_ActionType.ActionTypeID` — JOIN for Name, Category, CategoryID. See Section 2.1 for full mapping. Key filter column — drives which other columns are popu"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,210,Fact_CustomerAction,ActionTypeID,lineage_tag,Tier 1 - ETL-derived from CreditTypeID/source,ted. (Tier 1 — ETL-derived from CreditTypeID/source)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,211,Fact_CustomerAction,PlatformTypeID,type,smallint,smallint
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,211,Fact_CustomerAction,PlatformTypeID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,211,Fact_CustomerAction,PlatformTypeID,description,"Legacy platform type. 0=default (most rows), 99=STS source. Values 1-9 for specific platforms. (Tier 3 — ETL-assigned)","Legacy platform type. 0=default (most rows), 99=STS source. Values 1-9 for specific platforms. (Tier 3 — ETL-assigned)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,211,Fact_CustomerAction,PlatformTypeID,lineage_tag,Tier 3 - ETL-assigned,rms. (Tier 3 — ETL-assigned)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,212,Fact_CustomerAction,InstrumentID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,212,Fact_CustomerAction,InstrumentID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,212,Fact_CustomerAction,InstrumentID,description,FK to Trade.Instrument. Financial instrument being traded. (Tier 1 — Trade.PositionTbl),FK to Trade.Instrument. Financial instrument being traded. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,212,Fact_CustomerAction,InstrumentID,lineage_tag,Tier 1 - Trade.PositionTbl,ded. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,212,Fact_CustomerAction,InstrumentID,fk_ref,Trade.Instrument,FK to Trade.Instrument. Fin
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,213,Fact_CustomerAction,Amount,type,"decimal(11,2)","decimal(11,2)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,213,Fact_CustomerAction,Amount,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,213,Fact_CustomerAction,Amount,description,Position size in currency. Must be >= 0. Stored in dollars (PositionOpen divides by 100 from cents). (Tier 1 — Trade.PositionTbl),Position size in currency. Must be >= 0. Stored in dollars (PositionOpen divides by 100 from cents). (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,213,Fact_CustomerAction,Amount,lineage_tag,Tier 1 - Trade.PositionTbl,ts). (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,214,Fact_CustomerAction,Leverage,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,214,Fact_CustomerAction,Leverage,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,214,Fact_CustomerAction,Leverage,description,"Leverage multiplier (1, 5, 10, etc.). Determines margin and settlement type. (Tier 1 — Trade.PositionTbl)","Leverage multiplier (1, 5, 10, etc.). Determines margin and settlement type. (Tier 1 — Trade.PositionTbl)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,214,Fact_CustomerAction,Leverage,lineage_tag,Tier 1 - Trade.PositionTbl,ype. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,215,Fact_CustomerAction,NetProfit,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,215,Fact_CustomerAction,NetProfit,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,215,Fact_CustomerAction,NetProfit,description,Realized PnL. 0 when open; set on close. In position currency. (Tier 1 — Trade.PositionTbl),Realized PnL. 0 when open; set on close. In position currency. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,215,Fact_CustomerAction,NetProfit,lineage_tag,Tier 1 - Trade.PositionTbl,ncy. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,216,Fact_CustomerAction,Commission,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,216,Fact_CustomerAction,Commission,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,216,Fact_CustomerAction,Commission,description,Open commission in dollars. PositionOpen stores @Commission/100 (cents to dollars). (Tier 1 — Trade.PositionTbl),Open commission in dollars. PositionOpen stores @Commission/100 (cents to dollars). (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,216,Fact_CustomerAction,Commission,lineage_tag,Tier 1 - Trade.PositionTbl,rs). (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,217,Fact_CustomerAction,PositionID,type,bigint,bigint
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,217,Fact_CustomerAction,PositionID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,217,Fact_CustomerAction,PositionID,description,Primary key. Allocated by Internal.GetPositionID_Bigint. Unique per position. (Tier 1 — Trade.PositionTbl),Primary key. Allocated by Internal.GetPositionID_Bigint. Unique per position. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,217,Fact_CustomerAction,PositionID,lineage_tag,Tier 1 - Trade.PositionTbl,ion. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,218,Fact_CustomerAction,CampaignID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,218,Fact_CustomerAction,CampaignID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,218,Fact_CustomerAction,CampaignID,description,"Marketing campaign identifier. 0 if not campaign-related. References `DWH_dbo.Dim_Campaign.CampaignID` — JOIN for Code, Description, StartDate, EndDate, MaxBonusAmount, IsActive. (Tier 5 — domain expert)","Marketing campaign identifier. 0 if not campaign-related. References `DWH_dbo.Dim_Campaign.CampaignID` — JOIN for Code, Description, StartDate, EndDate, MaxBonusAmount, IsActive. (Tier 5 — domain expe"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,218,Fact_CustomerAction,CampaignID,lineage_tag,Tier 5 - domain expert,ive. (Tier 5 — domain expert)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,219,Fact_CustomerAction,BonusTypeID,type,smallint,smallint
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,219,Fact_CustomerAction,BonusTypeID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,219,Fact_CustomerAction,BonusTypeID,description,"Bonus type for bonus events (ActionTypeID=9). 0 for non-bonus events. References `DWH_dbo.Dim_BonusType.BonusTypeID` — JOIN for Name, IsWithdrawable, IsActive. (Tier 5 — domain expert)","Bonus type for bonus events (ActionTypeID=9). 0 for non-bonus events. References `DWH_dbo.Dim_BonusType.BonusTypeID` — JOIN for Name, IsWithdrawable, IsActive. (Tier 5 — domain expert)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,219,Fact_CustomerAction,BonusTypeID,lineage_tag,Tier 5 - domain expert,ive. (Tier 5 — domain expert)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,220,Fact_CustomerAction,FundingTypeID,type,smallint,smallint
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,220,Fact_CustomerAction,FundingTypeID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,220,Fact_CustomerAction,FundingTypeID,description,"Payment method used for deposits/withdrawals. 0 for non-deposit events. References `DWH_dbo.Dim_FundingType.FundingTypeID` — JOIN for Name, IsNewStyle, IsSingleFunding, IsCashoutActive. (Tier 5 — domain expert)","Payment method used for deposits/withdrawals. 0 for non-deposit events. References `DWH_dbo.Dim_FundingType.FundingTypeID` — JOIN for Name, IsNewStyle, IsSingleFunding, IsCashoutActive. (Tier 5 — doma"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,220,Fact_CustomerAction,FundingTypeID,lineage_tag,Tier 5 - domain expert,ive. (Tier 5 — domain expert)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,221,Fact_CustomerAction,LoginID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,221,Fact_CustomerAction,LoginID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,221,Fact_CustomerAction,LoginID,description,Login session identifier from `Billing.Login`. 0 for non-login events. (Tier 1 — Billing.Login),Login session identifier from `Billing.Login`. 0 for non-login events. (Tier 1 — Billing.Login)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,221,Fact_CustomerAction,LoginID,lineage_tag,Tier 1 - Billing.Login,nts. (Tier 1 — Billing.Login)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,222,Fact_CustomerAction,MirrorID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,222,Fact_CustomerAction,MirrorID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,222,Fact_CustomerAction,MirrorID,description,FK to Trade.Mirror. 0/NULL = manual. Positive = copy-trade position. (Tier 1 — Trade.PositionTbl),FK to Trade.Mirror. 0/NULL = manual. Positive = copy-trade position. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,222,Fact_CustomerAction,MirrorID,lineage_tag,Tier 1 - Trade.PositionTbl,ion. (Tier 1 — Trade.PositionTbl)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,222,Fact_CustomerAction,MirrorID,fk_ref,Trade.Mirror,FK to Trade.Mirror. 0/N
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,223,Fact_CustomerAction,WithdrawID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,223,Fact_CustomerAction,WithdrawID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,223,Fact_CustomerAction,WithdrawID,description,Withdrawal request ID for cashout events. 0 for non-cashout events. (Tier 1 — History.Credit),Withdrawal request ID for cashout events. 0 for non-cashout events. (Tier 1 — History.Credit)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,223,Fact_CustomerAction,WithdrawID,lineage_tag,Tier 1 - History.Credit,nts. (Tier 1 — History.Credit)
