left,right,edge_kind,join_keys,purpose,source
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,bi_output.bi_output_moneyfarm_fact_transactions,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.dim_position,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ltv_bi_actual,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,bi_output.bi_output_moneyfarm_fact_transactions,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.dim_position,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positionpnl,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,bi_output.bi_output_moneyfarm_fact_transactions,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.dim_position,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_bi_db_dbo_dim_revenue_metrics,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,bi_output.bi_output_moneyfarm_fact_transactions,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.dim_position,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_db.gold_sql_dp_prod_we_emoney_dbo_emoneyclientbalance,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,bi_output.bi_output_moneyfarm_fact_transactions,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.dim_position,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.dim_position,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
bi_output.bi_output_moneyfarm_fact_transactions,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.dim_position,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
compliance.bronze_event_hub_prod_event_streaming_we_sub_accounts,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_actiontype,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_channel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,money_farm.silver_moneyfarm_etoro_mf_aum,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
dwh.dim_position,pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_affiliate,genie_clique,,UK BA space [WIP],01f122020cb3178380de2efa0b990279
