wiki_path,section_4_title,semantic_header,has_source_column,total,n_transformation,n_semantic,n_trivial,pct_passing,skipped_reason
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DCM_Dashboard.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_CID_Level.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_CID_Level.md,Elements,Description,False,5,3,2,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_CID_Level.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_CID_Level_Auxiliary_Metrics.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_CID_Level_Auxiliary_Metrics.md,Elements,Description,False,23,9,14,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_CID_Level_Auxiliary_Metrics.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Customer_Daily_Status.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Customer_Daily_Status.md,Elements,Description,False,64,14,50,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Customer_Daily_Status.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Customer_Periodic_Status.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Customer_Periodic_Status.md,Elements,Description,False,128,110,18,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Customer_Periodic_Status.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Daily_Aggregated.md,Elements,Description,False,13,1,12,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_AUM.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_AUM.md,Elements,Description,False,43,15,28,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_AUM.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,Elements,Description,False,21,13,8,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.md,Elements,Description,False,21,9,12,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Options_Platform.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Options_Platform.md,Elements,Description,False,15,4,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Options_Platform.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Trading_Platform.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Trading_Platform.md,Elements,Description,False,19,10,9,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Trading_Platform.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Non_Revenue_Generating_Actions.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Non_Revenue_Generating_Actions.md,Elements,Description,False,8,3,5,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Non_Revenue_Generating_Actions.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_PnL.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_PnL.md,Elements,Description,False,15,8,7,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_PnL.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.md,Elements,Description,False,27,14,13,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Trading_Volumes_And_Amounts.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Trading_Volumes_And_Amounts.md,Elements,Description,False,27,7,20,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Trading_Volumes_And_Amounts.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dealing_CryptoRebate.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dealing_CryptoRebate.md,Business Rules,,False,0,0,0,0,0.0,section_4_not_a_column_table:Business Rules
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dealing_CryptoRebate.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dealing_Unrealized_CryptoRebate.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dealing_Unrealized_CryptoRebate.md,Business Rules,,False,0,0,0,0,0.0,section_4_not_a_column_table:Business Rules
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dealing_Unrealized_CryptoRebate.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Demo_CID_Panel.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Demo_CID_Panel.md,Elements,Description,False,9,2,7,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Demo_CID_Panel.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposit_checking_temp_table.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposit_checking_temp_table.md,Elements,Description,False,5,3,2,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposit_checking_temp_table.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposit_Reversals_PIPs.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposit_Reversals_PIPs.md,Elements,Description,False,37,7,30,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposit_Reversals_PIPs.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Depositors_By_Managers.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Depositors_By_Managers.md,Elements,Description,False,6,1,5,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Depositors_By_Managers.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposits.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposits.md,Elements,Description,False,52,2,50,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposits.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposits_WiresFromGooglesheets.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposits_WiresFromGooglesheets.md,Elements,Description,False,26,0,26,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposits_WiresFromGooglesheets.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositSnapshots.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositSnapshots.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositSnapshots.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositUsersFirstTouchPoints.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositUsersFirstTouchPoints.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositUsersFirstTouchPoints.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositWithdrawFee.md,Elements,Description,False,44,8,36,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositWithdrawFee.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositWithdrawFee_Reversals.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositWithdrawFee_Reversals.md,Elements,Description,False,45,3,42,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositWithdrawFee_Reversals.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Diversification.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Diversification.md,Elements,Description,False,22,6,16,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Diversification.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DLT_Tangany_Trades_Netting.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DLT_Tangany_Trades_Netting.md,Elements,Description,False,19,4,15,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DLT_Tangany_Trades_Netting.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Document_Vendors.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Document_Vendors.md,Elements,Description,False,20,2,18,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Document_Vendors.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dummy.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dummy.md,Elements,Description,False,1,0,1,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Dummy.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Employee_Crypto_NWA.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Employee_Crypto_NWA.md,Elements,Description,False,5,2,3,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Employee_Crypto_NWA.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Employees_Program.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Employees_Program.md,Elements,Description,False,24,8,16,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Employees_Program.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EndOfDayReport_Cashouts.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EndOfDayReport_Cashouts.md,Elements,Description,False,6,2,4,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EndOfDayReport_Cashouts.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EndOfDayReport_Redeems.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EndOfDayReport_Redeems.md,Elements,Description,False,7,1,6,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EndOfDayReport_Redeems.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EOD_USD_cr.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EOD_USD_cr.md,Elements,Description,False,6,0,6,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EOD_USD_cr.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EOMExposures.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EOMExposures.md,Elements,Description,False,12,1,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EOMExposures.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EquitiesWithSustainabilityStamp.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EquitiesWithSustainabilityStamp.md,Elements,Description,False,5,0,5,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EquitiesWithSustainabilityStamp.review-needed.md,UC Migration Status,,False,0,0,0,0,0.0,section_4_not_a_column_table:UC Migration Status
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Equity_Real_Crypto_Stocks_Total_Cash_by_Regulation.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Equity_Real_Crypto_Stocks_Total_Cash_by_Regulation.md,Elements,Description,False,19,5,14,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Equity_Real_Crypto_Stocks_Total_Cash_by_Regulation.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EquitySnapshots.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EquitySnapshots.md,Elements,Description,False,4,1,3,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EquitySnapshots.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_eTorian_NetProfit.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_eTorian_NetProfit.md,Elements,Description,False,8,4,4,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_eTorian_NetProfit.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_eTorian_PnL.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_eTorian_PnL.md,Elements,Description,False,7,0,7,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_eTorian_PnL.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_IFRSControl_Results.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_IFRSControl_Results.md,Elements,Description,False,10,1,9,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_IFRSControl_Results.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_PerRegulation.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_PerRegulation.md,Elements,Description,False,9,4,5,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_PerRegulation.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_Results.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_Results.md,Elements,Description,False,10,5,5,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_Results.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_BO_Deposits_With_PIPs.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_BO_Deposits_With_PIPs.md,Elements,Description,False,39,5,34,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_BO_Deposits_With_PIPs.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutFees.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutFees.md,Elements,Description,False,12,2,10,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutFees.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutReason.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutReason.md,Elements,Description,False,13,1,12,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutReason.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Cashouts.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Cashouts.md,Elements,Description,False,19,2,17,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Cashouts.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,Elements,Description,False,19,4,15,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Fact_Customer_Action_Position_Distribution.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Fact_Customer_Action_Position_Distribution.md,Elements,Description,False,37,3,34,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Fact_Customer_Action_Position_Distribution.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Failed_Verification_MA.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Failed_Verification_MA.md,Elements,Description,False,10,2,8,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Failed_Verification_MA.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Conversion.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Conversion.md,Elements,Description,False,7,0,7,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Conversion.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Performance.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Performance.md,Elements,Description,False,14,0,14,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Performance.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Report.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Report.md,Elements,Description,False,16,7,9,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FB_Report.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FCA_Liabilities.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FCA_Liabilities.md,Elements,Description,False,13,5,8,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FCA_Liabilities.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_ASIC_MP.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_ASIC_MP.md,Elements,Description,False,32,7,25,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_ASIC_MP.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Audit_Auxillary_Datapoints.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Audit_Auxillary_Datapoints.md,Elements,Description,False,13,2,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Audit_Auxillary_Datapoints.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Cashout_RollbackDetails.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Cashout_RollbackDetails.md,Elements,Description,False,31,2,29,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Cashout_RollbackDetails.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_eToro_vs_Positions.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_eToro_vs_Positions.md,Elements,Description,False,37,21,16,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_eToro_vs_Positions.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_IFRS_Automation_KTCD_eToro_Side.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_IFRS_Automation_KTCD_eToro_Side.md,Elements,Description,False,8,5,3,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_IFRS_Automation_KTCD_eToro_Side.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Net_MIMO.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Net_MIMO.md,Elements,Description,False,14,2,12,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Net_MIMO.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Non_US_Settlement_New_2023.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Non_US_Settlement_New_2023.md,Elements,Description,False,29,9,20,0,100.0,
