class,phrase,table_fqn,query_count,unique_users,owning_skill_id,hub_skill_id,genie_space_id,genie_space_name,registered_table_count,actual_used_table_count,unused_registered_count,unregistered_used_count,used_not_documented_count,top_used_tables,unused_registered_sample,unregistered_used_sample,used_not_documented_sample,suggested_action
A,ticketfeeopen,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,20,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'ticketfeeopen' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,ticketfeeopen,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,20,,copy-trading-and-mirror,domain-trading,,,,,,,,,,,,PROMOTE phrase 'ticketfeeopen' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,ticketfeeclose,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,20,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'ticketfeeclose' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,ticketfeeclose,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,20,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'ticketfeeclose' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,ticketfeeclose,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,20,,copy-trading-and-mirror,domain-trading,,,,,,,,,,,,PROMOTE phrase 'ticketfeeclose' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,bronze_fivetran_dealing_active_hs_mappings,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_currencypricewithsplit,19,,best-execution,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bronze_fivetran_dealing_active_hs_mappings' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,overlap,main.etoro_kpi.ddr_revenue_v,19,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'overlap' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,overlap,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'overlap' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,chatbot,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'chatbot' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,depositdate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'depositdate' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,depositdate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'depositdate' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,total_realized_pnl,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_kyc_panel, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked",19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'total_realized_pnl' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,total_realized_pnl,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,19,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'total_realized_pnl' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,total_realized_pnl,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,19,,fees-deposit-withdraw-fx,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'total_realized_pnl' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,total_realized_pnl,"main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror",19,,copy-trading-and-mirror,domain-trading,,,,,,,,,,,,PROMOTE phrase 'total_realized_pnl' to hub 'domain-trading' triggers (used on 2 of its owned tables)
A,holding,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'holding' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,price_date,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation",19,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'price_date' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,price_date,main.wallet.bronze_walletdb_wallet_transactionsview,19,,crypto-wallet,domain-payments,,,,,,,,,,,,PROMOTE phrase 'price_date' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,price_date,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'price_date' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,survey,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'survey' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,survey,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_emoney_dim_account,19,,emoney-accounts-and-cards,domain-payments,,,,,,,,,,,,PROMOTE phrase 'survey' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,eventpayloadrowdata_eventdata,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'eventpayloadrowdata_eventdata' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,eventpayloadrowdata_providername,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'eventpayloadrowdata_providername' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,eventpayloadrowdata_eventmetadata_eventtype,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'eventpayloadrowdata_eventmetadata_eventtype' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,bronze_event_hub_prod_event_streaming_we_sub_accounts,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'bronze_event_hub_prod_event_streaming_we_sub_accounts' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,totalrealcrypto,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.ddr_aum_v",19,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'totalrealcrypto' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,nopcryptocfd,"main.etoro_kpi.ddr_aum_v, main.etoro_kpi.ddr_mimo_v, main.pii_data_stg.gold_de_aml_snapshot_customer_enriched_v",19,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'nopcryptocfd' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,reserved,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'reserved' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,reserved,"main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_facttransactions, main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_financereportsbalancesnew, main.wallet.bronze_walletdb_wallet_cryptotypes",19,,crypto-wallet,domain-payments,,,,,,,,,,,,PROMOTE phrase 'reserved' to hub 'domain-payments' triggers (used on 3 of its owned tables)
A,bi_output_operations_monthly_kpis_cashouts,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,19,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'bi_output_operations_monthly_kpis_cashouts' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,formats,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'formats' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,etoro_execution_ts,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'etoro_execution_ts' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,match_tier,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'match_tier' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,occurs,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'occurs' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,s4_candidates,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 's4_candidates' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,eqysplitdt,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'eqysplitdt' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,mindate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'mindate' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,missing_in_bbg,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'missing_in_bbg' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,operating,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'operating' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,etoro_ratio,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'etoro_ratio' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,executed,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'executed' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,actionable,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'actionable' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,eqysplitratio,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'eqysplitratio' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,missing_in_etoro,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'missing_in_etoro' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,operatingmic,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'operatingmic' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,intentionally,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'intentionally' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,detect,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'detect' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,symbol_mic,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'symbol_mic' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,all_stages,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'all_stages' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,unitsafter,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'unitsafter' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,stages,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'stages' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,idmicprimexch,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'idmicprimexch' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,unitsbefore,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'unitsbefore' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,etoro_operating_mic,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'etoro_operating_mic' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,silver_bloomberg_bloomberg_bulck_equitylamr,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'silver_bloomberg_bloomberg_bulck_equitylamr' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,raw_splits,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'raw_splits' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,staged,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'staged' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,no_change,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'no_change' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,units_before,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'units_before' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,reflects,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'reflects' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,splits,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'splits' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,unresolvable,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'unresolvable' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,units_after,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'units_after' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,bbg_ratio,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bbg_ratio' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,etoro_isin,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'etoro_isin' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,unmatch,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'unmatch' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,bbg_direction,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bbg_direction' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,region_rank,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'region_rank' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,bbg_today,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bbg_today' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,amountratiounadjusted,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'amountratiounadjusted' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,bbg_side,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bbg_side' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,reverse_split,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'reverse_split' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,etoro_ca,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'etoro_ca' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,initexecutionid,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'initexecutionid' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,eventpayloadrowdata_tobaskunspreaded,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'eventpayloadrowdata_tobaskunspreaded' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,oms_data,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'oms_data' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,close_leg,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'close_leg' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,customerrate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'customerrate' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,eventpayloadrowdata_executionid,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,19,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'eventpayloadrowdata_executionid' to hub 'domain-trading' triggers (used on 1 of its owned tables)
